filename,label
testbed_punching_wall_76,punching_wall
testbed_punching_wall_77,punching_wall
testbed_punching_wall_78,punching_wall
testbed_punching_wall_79,punching_wall
testbed_punching_wall_8,punching_wall
testbed_punching_wall_80,punching_wall
testbed_punching_wall_81,punching_wall
testbed_punching_wall_82,punching_wall
testbed_punching_wall_83,punching_wall
testbed_punching_wall_84,punching_wall
testbed_punching_wall_85,punching_wall
testbed_punching_wall_86,punching_wall
testbed_punching_wall_87,punching_wall
testbed_punching_wall_88,punching_wall
testbed_punching_wall_89,punching_wall
testbed_punching_wall_9,punching_wall
testbed_punching_wall_90,punching_wall
testbed_punching_wall_91,punching_wall
testbed_punching_wall_92,punching_wall
testbed_punching_wall_93,punching_wall
testbed_punching_wall_94,punching_wall
testbed_punching_wall_95,punching_wall
testbed_punching_wall_96,punching_wall
testbed_punching_wall_97,punching_wall
testbed_punching_wall_98,punching_wall
testbed_punching_wall_99,punching_wall
testbed_scratching_arm_1,scratching_arm
testbed_scratching_arm_10,scratching_arm
testbed_scratching_arm_100,scratching_arm
testbed_scratching_arm_101,scratching_arm
testbed_scratching_arm_102,scratching_arm
testbed_scratching_arm_103,scratching_arm
testbed_scratching_arm_104,scratching_arm
testbed_scratching_arm_105,scratching_arm
testbed_scratching_arm_106,scratching_arm
testbed_scratching_arm_107,scratching_arm
testbed_scratching_arm_108,scratching_arm
testbed_scratching_arm_109,scratching_arm
testbed_scratching_arm_11,scratching_arm
testbed_scratching_arm_110,scratching_arm
testbed_scratching_arm_111,scratching_arm
testbed_scratching_arm_112,scratching_arm
testbed_scratching_arm_113,scratching_arm
testbed_scratching_arm_114,scratching_arm
testbed_scratching_arm_115,scratching_arm
testbed_scratching_arm_116,scratching_arm
testbed_scratching_arm_117,scratching_arm
testbed_scratching_arm_118,scratching_arm
testbed_scratching_arm_119,scratching_arm
testbed_scratching_arm_12,scratching_arm
testbed_scratching_arm_120,scratching_arm
testbed_scratching_arm_121,scratching_arm
testbed_scratching_arm_122,scratching_arm
testbed_scratching_arm_123,scratching_arm
testbed_scratching_arm_124,scratching_arm
testbed_scratching_arm_125,scratching_arm
testbed_scratching_arm_126,scratching_arm
testbed_scratching_arm_127,scratching_arm
testbed_scratching_arm_128,scratching_arm
testbed_scratching_arm_129,scratching_arm
testbed_scratching_arm_13,scratching_arm
testbed_scratching_arm_130,scratching_arm
testbed_scratching_arm_131,scratching_arm
testbed_scratching_arm_132,scratching_arm
testbed_scratching_arm_133,scratching_arm
testbed_scratching_arm_134,scratching_arm
testbed_scratching_arm_135,scratching_arm
testbed_scratching_arm_136,scratching_arm
testbed_scratching_arm_137,scratching_arm
testbed_scratching_arm_138,scratching_arm
testbed_scratching_arm_139,scratching_arm
testbed_scratching_arm_14,scratching_arm
testbed_scratching_arm_140,scratching_arm
testbed_scratching_arm_141,scratching_arm
testbed_scratching_arm_142,scratching_arm
testbed_scratching_arm_143,scratching_arm
testbed_scratching_arm_144,scratching_arm
testbed_scratching_arm_145,scratching_arm
testbed_scratching_arm_146,scratching_arm
testbed_scratching_arm_147,scratching_arm
testbed_scratching_arm_148,scratching_arm
testbed_scratching_arm_149,scratching_arm
testbed_scratching_arm_15,scratching_arm
testbed_scratching_arm_150,scratching_arm
testbed_scratching_arm_151,scratching_arm
testbed_scratching_arm_152,scratching_arm
testbed_scratching_arm_153,scratching_arm
testbed_scratching_arm_154,scratching_arm
testbed_scratching_arm_155,scratching_arm
testbed_scratching_arm_156,scratching_arm
testbed_scratching_arm_157,scratching_arm
testbed_scratching_arm_158,scratching_arm
testbed_scratching_arm_159,scratching_arm
testbed_scratching_arm_16,scratching_arm
testbed_scratching_arm_160,scratching_arm
testbed_scratching_arm_161,scratching_arm
testbed_scratching_arm_162,scratching_arm
testbed_scratching_arm_163,scratching_arm
testbed_scratching_arm_164,scratching_arm
testbed_scratching_arm_165,scratching_arm
testbed_scratching_arm_166,scratching_arm
testbed_scratching_arm_167,scratching_arm
testbed_scratching_arm_168,scratching_arm
testbed_scratching_arm_169,scratching_arm
testbed_scratching_arm_17,scratching_arm
testbed_scratching_arm_170,scratching_arm
testbed_scratching_arm_171,scratching_arm
testbed_scratching_arm_172,scratching_arm
testbed_scratching_arm_173,scratching_arm
testbed_scratching_arm_174,scratching_arm
testbed_scratching_arm_175,scratching_arm
testbed_scratching_arm_176,scratching_arm
testbed_scratching_arm_177,scratching_arm
testbed_scratching_arm_178,scratching_arm
testbed_scratching_arm_179,scratching_arm
testbed_scratching_arm_18,scratching_arm
testbed_scratching_arm_180,scratching_arm
testbed_scratching_arm_181,scratching_arm
testbed_scratching_arm_182,scratching_arm
testbed_scratching_arm_183,scratching_arm
testbed_scratching_arm_184,scratching_arm
testbed_scratching_arm_185,scratching_arm
testbed_scratching_arm_186,scratching_arm
testbed_scratching_arm_187,scratching_arm
testbed_scratching_arm_188,scratching_arm
testbed_scratching_arm_189,scratching_arm
testbed_scratching_arm_19,scratching_arm
testbed_scratching_arm_190,scratching_arm
testbed_scratching_arm_191,scratching_arm
testbed_scratching_arm_192,scratching_arm
testbed_scratching_arm_193,scratching_arm
testbed_scratching_arm_194,scratching_arm
testbed_scratching_arm_195,scratching_arm
testbed_scratching_arm_196,scratching_arm
testbed_scratching_arm_197,scratching_arm
testbed_scratching_arm_198,scratching_arm
testbed_scratching_arm_199,scratching_arm
testbed_scratching_arm_2,scratching_arm
testbed_scratching_arm_20,scratching_arm
testbed_scratching_arm_200,scratching_arm
testbed_scratching_arm_201,scratching_arm
testbed_scratching_arm_202,scratching_arm
testbed_scratching_arm_203,scratching_arm
testbed_scratching_arm_204,scratching_arm
testbed_scratching_arm_205,scratching_arm
testbed_scratching_arm_21,scratching_arm
testbed_scratching_arm_22,scratching_arm
testbed_scratching_arm_23,scratching_arm
testbed_scratching_arm_24,scratching_arm
testbed_scratching_arm_25,scratching_arm
testbed_scratching_arm_26,scratching_arm
testbed_scratching_arm_27,scratching_arm
testbed_scratching_arm_28,scratching_arm
testbed_scratching_arm_29,scratching_arm
testbed_scratching_arm_3,scratching_arm
testbed_scratching_arm_30,scratching_arm
testbed_scratching_arm_31,scratching_arm
testbed_scratching_arm_32,scratching_arm
testbed_scratching_arm_33,scratching_arm
testbed_scratching_arm_34,scratching_arm
testbed_scratching_arm_35,scratching_arm
testbed_scratching_arm_36,scratching_arm
testbed_scratching_arm_37,scratching_arm
testbed_scratching_arm_38,scratching_arm
testbed_scratching_arm_39,scratching_arm
testbed_scratching_arm_4,scratching_arm
testbed_scratching_arm_40,scratching_arm
testbed_scratching_arm_41,scratching_arm
testbed_scratching_arm_42,scratching_arm
testbed_scratching_arm_43,scratching_arm
testbed_scratching_arm_44,scratching_arm
testbed_scratching_arm_45,scratching_arm
testbed_scratching_arm_46,scratching_arm
testbed_scratching_arm_47,scratching_arm
testbed_scratching_arm_48,scratching_arm
testbed_scratching_arm_49,scratching_arm
testbed_scratching_arm_5,scratching_arm
testbed_scratching_arm_50,scratching_arm
testbed_scratching_arm_51,scratching_arm
testbed_scratching_arm_52,scratching_arm
testbed_scratching_arm_53,scratching_arm
testbed_scratching_arm_54,scratching_arm
testbed_scratching_arm_55,scratching_arm
testbed_scratching_arm_56,scratching_arm
testbed_scratching_arm_57,scratching_arm
testbed_scratching_arm_58,scratching_arm
testbed_scratching_arm_59,scratching_arm
testbed_scratching_arm_6,scratching_arm
testbed_scratching_arm_60,scratching_arm
testbed_scratching_arm_61,scratching_arm
testbed_scratching_arm_62,scratching_arm
testbed_scratching_arm_63,scratching_arm
testbed_scratching_arm_64,scratching_arm
testbed_scratching_arm_65,scratching_arm
testbed_scratching_arm_66,scratching_arm
testbed_scratching_arm_67,scratching_arm
testbed_scratching_arm_68,scratching_arm
testbed_scratching_arm_69,scratching_arm
testbed_scratching_arm_7,scratching_arm
testbed_scratching_arm_70,scratching_arm
testbed_scratching_arm_71,scratching_arm
testbed_scratching_arm_72,scratching_arm
testbed_scratching_arm_73,scratching_arm
testbed_scratching_arm_74,scratching_arm
testbed_scratching_arm_75,scratching_arm
testbed_scratching_arm_76,scratching_arm
testbed_scratching_arm_77,scratching_arm
testbed_scratching_arm_78,scratching_arm
testbed_scratching_arm_79,scratching_arm
testbed_scratching_arm_8,scratching_arm
testbed_scratching_arm_80,scratching_arm
testbed_scratching_arm_81,scratching_arm
testbed_scratching_arm_82,scratching_arm
testbed_scratching_arm_83,scratching_arm
testbed_scratching_arm_84,scratching_arm
testbed_scratching_arm_85,scratching_arm
testbed_scratching_arm_86,scratching_arm
testbed_scratching_arm_87,scratching_arm
testbed_scratching_arm_88,scratching_arm
testbed_scratching_arm_89,scratching_arm
testbed_scratching_arm_9,scratching_arm
testbed_scratching_arm_90,scratching_arm
testbed_scratching_arm_91,scratching_arm
testbed_scratching_arm_92,scratching_arm
testbed_scratching_arm_93,scratching_arm
testbed_scratching_arm_94,scratching_arm
testbed_scratching_arm_95,scratching_arm
testbed_scratching_arm_96,scratching_arm
testbed_scratching_arm_97,scratching_arm
testbed_scratching_arm_98,scratching_arm
testbed_scratching_arm_99,scratching_arm
testbed_scratching_neck_1,scratching_neck
testbed_scratching_neck_10,scratching_neck
testbed_scratching_neck_100,scratching_neck
testbed_scratching_neck_101,scratching_neck
testbed_scratching_neck_102,scratching_neck
testbed_scratching_neck_103,scratching_neck
testbed_scratching_neck_104,scratching_neck
testbed_scratching_neck_105,scratching_neck
testbed_scratching_neck_106,scratching_neck
testbed_scratching_neck_107,scratching_neck
testbed_scratching_neck_108,scratching_neck
testbed_scratching_neck_109,scratching_neck
testbed_scratching_neck_11,scratching_neck
testbed_scratching_neck_110,scratching_neck
testbed_scratching_neck_111,scratching_neck
testbed_scratching_neck_112,scratching_neck
testbed_scratching_neck_113,scratching_neck
testbed_scratching_neck_114,scratching_neck
testbed_scratching_neck_115,scratching_neck
testbed_scratching_neck_116,scratching_neck
testbed_scratching_neck_117,scratching_neck
testbed_scratching_neck_118,scratching_neck
testbed_scratching_neck_119,scratching_neck
testbed_scratching_neck_12,scratching_neck
testbed_scratching_neck_120,scratching_neck
testbed_scratching_neck_121,scratching_neck
testbed_scratching_neck_122,scratching_neck
testbed_scratching_neck_123,scratching_neck
testbed_scratching_neck_124,scratching_neck
testbed_scratching_neck_125,scratching_neck
testbed_scratching_neck_126,scratching_neck
testbed_scratching_neck_127,scratching_neck
testbed_scratching_neck_128,scratching_neck
testbed_scratching_neck_129,scratching_neck
testbed_scratching_neck_13,scratching_neck
testbed_scratching_neck_130,scratching_neck
testbed_scratching_neck_131,scratching_neck
testbed_scratching_neck_132,scratching_neck
testbed_scratching_neck_133,scratching_neck
testbed_scratching_neck_134,scratching_neck
testbed_scratching_neck_135,scratching_neck
testbed_scratching_neck_136,scratching_neck
testbed_scratching_neck_137,scratching_neck
testbed_scratching_neck_138,scratching_neck
testbed_scratching_neck_139,scratching_neck
testbed_scratching_neck_14,scratching_neck
testbed_scratching_neck_140,scratching_neck
testbed_scratching_neck_141,scratching_neck
testbed_scratching_neck_142,scratching_neck
testbed_scratching_neck_143,scratching_neck
testbed_scratching_neck_144,scratching_neck
testbed_scratching_neck_145,scratching_neck
testbed_scratching_neck_146,scratching_neck
testbed_scratching_neck_147,scratching_neck
testbed_scratching_neck_148,scratching_neck
testbed_scratching_neck_149,scratching_neck
testbed_scratching_neck_15,scratching_neck
testbed_scratching_neck_150,scratching_neck
testbed_scratching_neck_151,scratching_neck
testbed_scratching_neck_152,scratching_neck
testbed_scratching_neck_153,scratching_neck
testbed_scratching_neck_154,scratching_neck
testbed_scratching_neck_155,scratching_neck
testbed_scratching_neck_156,scratching_neck
testbed_scratching_neck_157,scratching_neck
testbed_scratching_neck_158,scratching_neck
testbed_scratching_neck_159,scratching_neck
testbed_scratching_neck_16,scratching_neck
testbed_scratching_neck_160,scratching_neck
testbed_scratching_neck_161,scratching_neck
testbed_scratching_neck_162,scratching_neck
testbed_scratching_neck_163,scratching_neck
testbed_scratching_neck_164,scratching_neck
testbed_scratching_neck_165,scratching_neck
testbed_scratching_neck_166,scratching_neck
testbed_scratching_neck_167,scratching_neck
testbed_scratching_neck_168,scratching_neck
testbed_scratching_neck_169,scratching_neck
testbed_scratching_neck_17,scratching_neck
testbed_scratching_neck_170,scratching_neck
testbed_scratching_neck_171,scratching_neck
testbed_scratching_neck_172,scratching_neck
testbed_scratching_neck_173,scratching_neck
testbed_scratching_neck_174,scratching_neck
testbed_scratching_neck_175,scratching_neck
testbed_scratching_neck_176,scratching_neck
testbed_scratching_neck_177,scratching_neck
testbed_scratching_neck_178,scratching_neck
testbed_scratching_neck_179,scratching_neck
testbed_scratching_neck_18,scratching_neck
testbed_scratching_neck_180,scratching_neck
testbed_scratching_neck_181,scratching_neck
testbed_scratching_neck_182,scratching_neck
testbed_scratching_neck_183,scratching_neck
testbed_scratching_neck_184,scratching_neck
testbed_scratching_neck_185,scratching_neck
testbed_scratching_neck_186,scratching_neck
testbed_scratching_neck_187,scratching_neck
testbed_scratching_neck_188,scratching_neck
testbed_scratching_neck_189,scratching_neck
testbed_scratching_neck_19,scratching_neck
testbed_scratching_neck_190,scratching_neck
testbed_scratching_neck_191,scratching_neck
testbed_scratching_neck_192,scratching_neck
testbed_scratching_neck_193,scratching_neck
testbed_scratching_neck_194,scratching_neck
testbed_scratching_neck_195,scratching_neck
testbed_scratching_neck_196,scratching_neck
testbed_scratching_neck_197,scratching_neck
testbed_scratching_neck_198,scratching_neck
testbed_scratching_neck_199,scratching_neck
testbed_scratching_neck_2,scratching_neck
testbed_scratching_neck_20,scratching_neck
testbed_scratching_neck_200,scratching_neck
testbed_scratching_neck_21,scratching_neck
testbed_scratching_neck_22,scratching_neck
testbed_scratching_neck_23,scratching_neck
testbed_scratching_neck_24,scratching_neck
testbed_scratching_neck_25,scratching_neck
testbed_scratching_neck_26,scratching_neck
testbed_scratching_neck_27,scratching_neck
testbed_scratching_neck_28,scratching_neck
testbed_scratching_neck_29,scratching_neck
testbed_scratching_neck_3,scratching_neck
testbed_scratching_neck_30,scratching_neck
testbed_scratching_neck_31,scratching_neck
testbed_scratching_neck_32,scratching_neck
testbed_scratching_neck_33,scratching_neck
testbed_scratching_neck_34,scratching_neck
testbed_scratching_neck_35,scratching_neck
testbed_scratching_neck_36,scratching_neck
testbed_scratching_neck_37,scratching_neck
testbed_scratching_neck_38,scratching_neck
testbed_scratching_neck_39,scratching_neck
testbed_scratching_neck_4,scratching_neck
testbed_scratching_neck_40,scratching_neck
testbed_scratching_neck_41,scratching_neck
testbed_scratching_neck_42,scratching_neck
testbed_scratching_neck_43,scratching_neck
testbed_scratching_neck_44,scratching_neck
testbed_scratching_neck_45,scratching_neck
testbed_scratching_neck_46,scratching_neck
testbed_scratching_neck_47,scratching_neck
testbed_scratching_neck_48,scratching_neck
testbed_scratching_neck_49,scratching_neck
testbed_scratching_neck_5,scratching_neck
testbed_scratching_neck_50,scratching_neck
testbed_scratching_neck_51,scratching_neck
testbed_scratching_neck_52,scratching_neck
testbed_scratching_neck_53,scratching_neck
testbed_scratching_neck_54,scratching_neck
testbed_scratching_neck_55,scratching_neck
testbed_scratching_neck_56,scratching_neck
testbed_scratching_neck_57,scratching_neck
testbed_scratching_neck_58,scratching_neck
testbed_scratching_neck_59,scratching_neck
testbed_scratching_neck_6,scratching_neck
testbed_scratching_neck_60,scratching_neck
testbed_scratching_neck_61,scratching_neck
testbed_scratching_neck_62,scratching_neck
testbed_scratching_neck_63,scratching_neck
testbed_scratching_neck_64,scratching_neck
testbed_scratching_neck_65,scratching_neck
testbed_scratching_neck_66,scratching_neck
testbed_scratching_neck_67,scratching_neck
testbed_scratching_neck_68,scratching_neck
testbed_scratching_neck_69,scratching_neck
testbed_scratching_neck_7,scratching_neck
testbed_scratching_neck_70,scratching_neck
testbed_scratching_neck_71,scratching_neck
testbed_scratching_neck_72,scratching_neck
testbed_scratching_neck_73,scratching_neck
testbed_scratching_neck_74,scratching_neck
testbed_scratching_neck_75,scratching_neck
testbed_scratching_neck_76,scratching_neck
testbed_scratching_neck_77,scratching_neck
testbed_scratching_neck_78,scratching_neck
testbed_scratching_neck_79,scratching_neck
testbed_scratching_neck_8,scratching_neck
testbed_scratching_neck_80,scratching_neck
testbed_scratching_neck_81,scratching_neck
testbed_scratching_neck_82,scratching_neck
testbed_scratching_neck_83,scratching_neck
testbed_scratching_neck_84,scratching_neck
testbed_scratching_neck_85,scratching_neck
testbed_scratching_neck_86,scratching_neck
testbed_scratching_neck_87,scratching_neck
testbed_scratching_neck_88,scratching_neck
testbed_scratching_neck_89,scratching_neck
testbed_scratching_neck_9,scratching_neck
testbed_scratching_neck_90,scratching_neck
testbed_scratching_neck_91,scratching_neck
testbed_scratching_neck_92,scratching_neck
testbed_scratching_neck_93,scratching_neck
testbed_scratching_neck_94,scratching_neck
testbed_scratching_neck_95,scratching_neck
testbed_scratching_neck_96,scratching_neck
testbed_scratching_neck_97,scratching_neck
testbed_scratching_neck_98,scratching_neck
testbed_scratching_neck_99,scratching_neck
testbed_selfharm_tool_1,selfharm_tool
testbed_selfharm_tool_10,selfharm_tool
testbed_selfharm_tool_11,selfharm_tool
testbed_selfharm_tool_12,selfharm_tool
testbed_selfharm_tool_13,selfharm_tool
testbed_selfharm_tool_14,selfharm_tool
testbed_selfharm_tool_15,selfharm_tool
testbed_selfharm_tool_16,selfharm_tool
testbed_selfharm_tool_17,selfharm_tool
testbed_selfharm_tool_18,selfharm_tool
testbed_selfharm_tool_19,selfharm_tool
testbed_selfharm_tool_2,selfharm_tool
testbed_selfharm_tool_20,selfharm_tool
testbed_selfharm_tool_21,selfharm_tool
testbed_selfharm_tool_22,selfharm_tool
testbed_selfharm_tool_23,selfharm_tool
testbed_selfharm_tool_24,selfharm_tool
testbed_selfharm_tool_25,selfharm_tool
testbed_selfharm_tool_26,selfharm_tool
testbed_selfharm_tool_27,selfharm_tool
testbed_selfharm_tool_28,selfharm_tool
testbed_selfharm_tool_29,selfharm_tool
testbed_selfharm_tool_3,selfharm_tool
testbed_selfharm_tool_30,selfharm_tool
testbed_selfharm_tool_31,selfharm_tool
testbed_selfharm_tool_32,selfharm_tool
testbed_selfharm_tool_33,selfharm_tool
testbed_selfharm_tool_34,selfharm_tool
testbed_selfharm_tool_35,selfharm_tool
testbed_selfharm_tool_36,selfharm_tool
testbed_selfharm_tool_37,selfharm_tool
testbed_selfharm_tool_38,selfharm_tool
testbed_selfharm_tool_39,selfharm_tool
testbed_selfharm_tool_4,selfharm_tool
testbed_selfharm_tool_40,selfharm_tool
testbed_selfharm_tool_41,selfharm_tool
testbed_selfharm_tool_42,selfharm_tool
testbed_selfharm_tool_43,selfharm_tool
testbed_selfharm_tool_44,selfharm_tool
testbed_selfharm_tool_45,selfharm_tool
testbed_selfharm_tool_46,selfharm_tool
testbed_selfharm_tool_47,selfharm_tool
testbed_selfharm_tool_48,selfharm_tool
testbed_selfharm_tool_49,selfharm_tool
testbed_selfharm_tool_5,selfharm_tool
testbed_selfharm_tool_50,selfharm_tool
testbed_selfharm_tool_51,selfharm_tool
testbed_selfharm_tool_52,selfharm_tool
testbed_selfharm_tool_53,selfharm_tool
testbed_selfharm_tool_54,selfharm_tool
testbed_selfharm_tool_55,selfharm_tool
testbed_selfharm_tool_56,selfharm_tool
testbed_selfharm_tool_57,selfharm_tool
testbed_selfharm_tool_58,selfharm_tool
testbed_selfharm_tool_59,selfharm_tool
testbed_selfharm_tool_6,selfharm_tool
testbed_selfharm_tool_60,selfharm_tool
testbed_selfharm_tool_61,selfharm_tool
testbed_selfharm_tool_62,selfharm_tool
testbed_selfharm_tool_7,selfharm_tool
testbed_selfharm_tool_8,selfharm_tool
testbed_selfharm_tool_9,selfharm_tool
